timestamp,x,y,SSID,RSSI,Mac addr.
2025-05-27 17:35:01.699513,-2.0086281447512,8.215988092095028,PM2.5_Setup_E4,-72,74:DA:38:C7:D3:E5
2025-05-27 17:35:01.808094,-2.0086281447512,8.215988092095028,JacksoniPhone,-74,3E:CB:EC:CC:07:24
2025-05-27 17:35:01.918716,-2.0086281447512,8.215988092095028,WYTN_RD-LAB,-76,A8:5E:45:9A:82:60
2025-05-27 17:35:02.025580,-2.0086281447512,8.215988092095028,LAB335-1,-77,40:86:CB:DF:DB:C8
2025-05-27 17:35:02.135369,-2.0086281447512,8.215988092095028,DIRECT-524ABFA7,-84,3A:1A:52:4A:3F:A7
2025-05-27 17:35:02.243676,-2.0086281447512,8.215988092095028,WYTN_RD-Meeting,-84,A8:5E:45:9A:73:80
2025-05-27 17:35:02.355571,-2.0086281447512,8.215988092095028,DIRECT-3E-HP Color LJ 4303,-84,BE:0F:F3:F6:CA:3E
2025-05-27 17:35:02.464596,-2.0086281447512,8.215988092095028,Lab332,-85,BC:0F:9A:51:BC:BC
2025-05-27 17:35:02.571261,-2.0086281447512,8.215988092095028,Lab542,-86,A0:36:BC:0E:7A:B8
2025-05-27 17:35:02.676696,-2.0086281447512,8.215988092095028,LAB539,-90,08:BF:B8:67:9F:B0
2025-05-27 17:35:02.782758,-2.0086281447512,8.215988092095028,arai,-91,DA:5F:E5:C9:A6:51

2025-05-27 17:35:04.386228,-1.8498516481795615,7.588167469169909,LAB337_EX(2.4G),-53,34:97:F6:A6:80:40
2025-05-27 17:35:04.495724,-1.8498516481795615,7.588167469169909,Andy,-56,06:90:08:27:28:40
2025-05-27 17:35:04.604601,-1.8498516481795615,7.588167469169909,eduroam,-57,F4:2E:7F:D3:10:80
2025-05-27 17:35:04.713349,-1.8498516481795615,7.588167469169909,NYCU,-58,F4:2E:7F:D3:10:82
2025-05-27 17:35:04.821052,-1.8498516481795615,7.588167469169909,NYCU-Guest,-58,F4:2E:7F:D3:10:83
2025-05-27 17:35:04.928420,-1.8498516481795615,7.588167469169909,NYCU-Seminar,-58,F4:2E:7F:D3:10:84
2025-05-27 17:35:04.936991,-1.8498516481795615,7.588167469169909,D-Link_DIR-612,-59,48:EE:0C:A9:21:B0
2025-05-27 17:35:05.045340,-1.8498516481795615,7.588167469169909,LAB335-1,-62,40:86:CB:DF:DB:C8
2025-05-27 17:35:05.156313,-1.8498516481795615,7.588167469169909,DIRECT-34-HP M283 LaserJet,-63,AA:3B:76:CB:18:34
2025-05-27 17:35:05.267268,-1.8498516481795615,7.588167469169909,AIUVL,-63,10:7C:61:DA:BF:A6
2025-05-27 17:35:05.374173,-1.8498516481795615,7.588167469169909,LAB334,-65,10:27:F5:E0:85:37
2025-05-27 17:35:05.481285,-1.8498516481795615,7.588167469169909,BMELabIII,-65,14:DA:E9:80:B0:34
2025-05-27 17:35:05.588888,-1.8498516481795615,7.588167469169909,ASUS_A8_2G,-65,F0:2F:74:E2:C4:A8
2025-05-27 17:35:05.697675,-1.8498516481795615,7.588167469169909,JacksoniPhone,-68,3E:CB:EC:CC:07:24
2025-05-27 17:35:05.806440,-1.8498516481795615,7.588167469169909,NYCU-Guest,-68,F4:2E:7F:D2:93:A3
2025-05-27 17:35:05.915034,-1.8498516481795615,7.588167469169909,NYCU-Seminar,-68,F4:2E:7F:D2:93:A4
2025-05-27 17:35:06.022724,-1.8498516481795615,7.588167469169909,APL_ASUS,-68,10:C3:7B:C5:F8:00
2025-05-27 17:35:06.131609,-1.8498516481795615,7.588167469169909,PM2.5_Setup_E4,-72,74:DA:38:C7:D3:E5
2025-05-27 17:35:06.240379,-1.8498516481795615,7.588167469169909,BMELab,-74,AC:9E:17:79:CE:50
2025-05-27 17:35:06.349817,-1.8498516481795615,7.588167469169909,DIRECT-524ABFA7,-79,3A:1A:52:4A:3F:A7
2025-05-27 17:35:06.457510,-1.8498516481795615,7.588167469169909,WYTN_RD-LAB,-81,A8:5E:45:9A:82:60
2025-05-27 17:35:06.484923,-1.8498516481795615,7.588167469169909,LAB539,-87,08:BF:B8:67:9F:B0

2025-05-27 17:35:08.605807,-1.863621057267686,6.766178733776339,Andy,-51,06:90:08:27:28:40
2025-05-27 17:35:08.615604,-1.863621057267686,6.766178733776339,LAB337_EX(2.4G),-53,34:97:F6:A6:80:40
2025-05-27 17:35:08.721434,-1.863621057267686,6.766178733776339,NYCU,-58,F4:2E:7F:D3:10:82
2025-05-27 17:35:08.828847,-1.863621057267686,6.766178733776339,eduroam,-59,F4:2E:7F:D3:10:80
2025-05-27 17:35:08.940348,-1.863621057267686,6.766178733776339,NYCU-Guest,-60,F4:2E:7F:D3:10:83
2025-05-27 17:35:09.050099,-1.863621057267686,6.766178733776339,NYCU-Seminar,-60,F4:2E:7F:D3:10:84
2025-05-27 17:35:09.158609,-1.863621057267686,6.766178733776339,ASUS_A8_2G,-61,F0:2F:74:E2:C4:A8
2025-05-27 17:35:09.267473,-1.863621057267686,6.766178733776339,D-Link_DIR-612,-62,48:EE:0C:A9:21:B0
2025-05-27 17:35:09.377036,-1.863621057267686,6.766178733776339,DIRECT-34-HP M283 LaserJet,-63,AA:3B:76:CB:18:34
2025-05-27 17:35:09.487221,-1.863621057267686,6.766178733776339,AIUVL,-64,10:7C:61:DA:BF:A6
2025-05-27 17:35:09.598542,-1.863621057267686,6.766178733776339,BMELabIII,-65,14:DA:E9:80:B0:34
2025-05-27 17:35:09.690252,-1.863621057267686,6.766178733776339,PM2.5_Setup_E4,-65,74:DA:38:C7:D3:E5
2025-05-27 17:35:09.800224,-1.863621057267686,6.766178733776339,JacksoniPhone,-66,3E:CB:EC:CC:07:24
2025-05-27 17:35:09.910363,-1.863621057267686,6.766178733776339,LAB334,-66,10:27:F5:E0:85:37
2025-05-27 17:35:10.021092,-1.863621057267686,6.766178733776339,APL_ASUS,-71,10:C3:7B:C5:F8:00
2025-05-27 17:35:10.127810,-1.863621057267686,6.766178733776339,eduroam,-72,F4:2E:7F:D2:93:A0
2025-05-27 17:35:10.234204,-1.863621057267686,6.766178733776339,NYCU,-72,F4:2E:7F:D2:93:A2
2025-05-27 17:35:10.343098,-1.863621057267686,6.766178733776339,NYCU-Guest,-73,F4:2E:7F:D2:93:A3
2025-05-27 17:35:10.451588,-1.863621057267686,6.766178733776339,BMELab,-73,AC:9E:17:79:CE:50
2025-05-27 17:35:10.560472,-1.863621057267686,6.766178733776339,NYCU-Seminar,-74,F4:2E:7F:D2:93:A4
2025-05-27 17:35:10.670267,-1.863621057267686,6.766178733776339,DIRECT-c1-HP M141 LaserJet,-75,5E:60:BA:43:7D:C1
2025-05-27 17:35:10.776178,-1.863621057267686,6.766178733776339,LAB335-1,-76,40:86:CB:DF:DB:C8
2025-05-27 17:35:10.883020,-1.863621057267686,6.766178733776339,Lab332,-76,BC:0F:9A:51:BC:BC
2025-05-27 17:35:10.994813,-1.863621057267686,6.766178733776339,DIRECT-524ABFA7,-80,3A:1A:52:4A:3F:A7
2025-05-27 17:35:11.102760,-1.863621057267686,6.766178733776339,Lab542,-81,A0:36:BC:0E:7A:B8
2025-05-27 17:35:11.211678,-1.863621057267686,6.766178733776339,NYCU-Seminar,-83,F4:2E:7F:D4:D4:04
2025-05-27 17:35:11.320505,-1.863621057267686,6.766178733776339,DIRECT-00-HP ,-85,5E:60:BA:41:C6:00
2025-05-27 17:35:11.426676,-1.863621057267686,6.766178733776339,LAB540,-86,10:7C:61:E6:63:74
2025-05-27 17:35:11.534591,-1.863621057267686,6.766178733776339,DIRECT-3E-HP Color LJ 4303,-86,BE:0F:F3:F6:CA:3E

2025-05-27 17:35:12.655874,-1.938575417965546,5.961123208919726,ASUS_A8_2G,-52,F0:2F:74:E2:C4:A8
2025-05-27 17:35:12.762330,-1.938575417965546,5.961123208919726,NYCU,-57,F4:2E:7F:D3:10:82
2025-05-27 17:35:12.872078,-1.938575417965546,5.961123208919726,NYCU-Seminar,-57,F4:2E:7F:D3:10:84
2025-05-27 17:35:12.978735,-1.938575417965546,5.961123208919726,eduroam,-58,F4:2E:7F:D3:10:80
2025-05-27 17:35:13.087151,-1.938575417965546,5.961123208919726,NYCU-Guest,-58,F4:2E:7F:D3:10:83
2025-05-27 17:35:13.197229,-1.938575417965546,5.961123208919726,LAB337_EX(2.4G),-63,34:97:F6:A6:80:40
2025-05-27 17:35:13.309353,-1.938575417965546,5.961123208919726,D-Link_DIR-612,-65,48:EE:0C:A9:21:B0
2025-05-27 17:35:13.417762,-1.938575417965546,5.961123208919726,DIRECT-34-HP M283 LaserJet,-66,AA:3B:76:CB:18:34
2025-05-27 17:35:13.524203,-1.938575417965546,5.961123208919726,AIUVL,-67,10:7C:61:DA:BF:A6
2025-05-27 17:35:13.631974,-1.938575417965546,5.961123208919726,BMELab,-67,AC:9E:17:79:CE:50
2025-05-27 17:35:13.739830,-1.938575417965546,5.961123208919726,JacksoniPhone,-68,3E:CB:EC:CC:07:24
2025-05-27 17:35:13.847810,-1.938575417965546,5.961123208919726,LAB334,-70,10:27:F5:E0:85:37
2025-05-27 17:35:13.931979,-1.938575417965546,5.961123208919726,BMELabIII,-71,14:DA:E9:80:B0:34
2025-05-27 17:35:14.039359,-1.938575417965546,5.961123208919726,APL_ASUS,-73,10:C3:7B:C5:F8:00
2025-05-27 17:35:14.149204,-1.938575417965546,5.961123208919726,WYTN_RD-Meeting,-74,A8:5E:45:9A:73:80
2025-05-27 17:35:14.258426,-1.938575417965546,5.961123208919726,PM2.5_Setup_E4,-76,74:DA:38:C7:D3:E5
2025-05-27 17:35:14.369653,-1.938575417965546,5.961123208919726,DIRECT-524ABFA7,-77,3A:1A:52:4A:3F:A7
2025-05-27 17:35:14.476818,-1.938575417965546,5.961123208919726,DIRECT-3E-HP Color LJ 4303,-82,BE:0F:F3:F6:CA:3E

2025-05-27 17:35:16.589686,-2.042006813593489,5.426369254414493,JacksoniPhone,-46,3E:CB:EC:CC:07:24
2025-05-27 17:35:16.697798,-2.042006813593489,5.426369254414493,Andy,-49,06:90:08:27:28:40
2025-05-27 17:35:16.753344,-2.042006813593489,5.426369254414493,NYCU-Seminar,-51,F4:2E:7F:D3:10:84
2025-05-27 17:35:16.863362,-2.042006813593489,5.426369254414493,LAB337_EX(2.4G),-53,34:97:F6:A6:80:40
2025-05-27 17:35:16.972290,-2.042006813593489,5.426369254414493,NYCU-Guest,-56,F4:2E:7F:D3:10:83
2025-05-27 17:35:17.079532,-2.042006813593489,5.426369254414493,NYCU,-57,F4:2E:7F:D3:10:82
2025-05-27 17:35:17.191040,-2.042006813593489,5.426369254414493,eduroam,-59,F4:2E:7F:D3:10:80
2025-05-27 17:35:17.301577,-2.042006813593489,5.426369254414493,AIUVL,-59,10:7C:61:DA:BF:A6
2025-05-27 17:35:17.414479,-2.042006813593489,5.426369254414493,DIRECT-34-HP M283 LaserJet,-61,AA:3B:76:CB:18:34
2025-05-27 17:35:17.523242,-2.042006813593489,5.426369254414493,BMELabIII,-62,14:DA:E9:80:B0:34
2025-05-27 17:35:17.630984,-2.042006813593489,5.426369254414493,ASUS_A8_2G,-64,F0:2F:74:E2:C4:A8
2025-05-27 17:35:17.739283,-2.042006813593489,5.426369254414493,D-Link_DIR-612,-66,48:EE:0C:A9:21:B0
2025-05-27 17:35:17.846700,-2.042006813593489,5.426369254414493,LAB335-1,-66,40:86:CB:DF:DB:C8
2025-05-27 17:35:17.954867,-2.042006813593489,5.426369254414493,BMELab,-66,AC:9E:17:79:CE:50
2025-05-27 17:35:18.064128,-2.042006813593489,5.426369254414493,LAB334,-71,10:27:F5:E0:85:37
2025-05-27 17:35:18.171738,-2.042006813593489,5.426369254414493,eduroam,-74,F4:2E:7F:D2:93:A0
2025-05-27 17:35:18.203778,-2.042006813593489,5.426369254414493,NYCU-Guest,-74,F4:2E:7F:D2:93:A3
2025-05-27 17:35:18.311636,-2.042006813593489,5.426369254414493,NYCU,-75,F4:2E:7F:D2:93:A2
2025-05-27 17:35:18.420147,-2.042006813593489,5.426369254414493,NYCU-Seminar,-75,F4:2E:7F:D2:93:A4
2025-05-27 17:35:18.526710,-2.042006813593489,5.426369254414493,Lab542,-75,A0:36:BC:0E:7A:B8
2025-05-27 17:35:18.634899,-2.042006813593489,5.426369254414493,DIRECT-524ABFA7,-76,3A:1A:52:4A:3F:A7
2025-05-27 17:35:18.743773,-2.042006813593489,5.426369254414493,WYTN_RD-LAB,-79,A8:5E:45:9A:82:60
2025-05-27 17:35:18.852395,-2.042006813593489,5.426369254414493,PM2.5_Setup_E4,-83,74:DA:38:C7:D3:E5
2025-05-27 17:35:18.962226,-2.042006813593489,5.426369254414493,DIRECT-3E-HP Color LJ 4303,-84,BE:0F:F3:F6:CA:3E

2025-05-27 17:35:20.087064,-2.1923302785312146,4.66986627148394,ASUS_A8_2G,-56,F0:2F:74:E2:C4:A8
2025-05-27 17:35:20.195306,-2.1923302785312146,4.66986627148394,JacksoniPhone,-57,3E:CB:EC:CC:07:24
2025-05-27 17:35:20.307169,-2.1923302785312146,4.66986627148394,DIRECT-34-HP M283 LaserJet,-57,AA:3B:76:CB:18:34
2025-05-27 17:35:20.415631,-2.1923302785312146,4.66986627148394,BMELabIII,-58,14:DA:E9:80:B0:34
2025-05-27 17:35:20.522324,-2.1923302785312146,4.66986627148394,AIUVL,-58,10:7C:61:DA:BF:A6
2025-05-27 17:35:20.629786,-2.1923302785312146,4.66986627148394,D-Link_DIR-612,-60,48:EE:0C:A9:21:B0
2025-05-27 17:35:20.739629,-2.1923302785312146,4.66986627148394,LAB337_EX(2.4G),-65,34:97:F6:A6:80:40
2025-05-27 17:35:20.849292,-2.1923302785312146,4.66986627148394,NYCU-Guest,-66,F4:2E:7F:D3:10:83
2025-05-27 17:35:20.958966,-2.1923302785312146,4.66986627148394,NYCU-Seminar,-66,F4:2E:7F:D3:10:84
2025-05-27 17:35:21.067656,-2.1923302785312146,4.66986627148394,NYCU,-67,F4:2E:7F:D3:10:82
2025-05-27 17:35:21.167067,-2.1923302785312146,4.66986627148394,Lab542,-72,A0:36:BC:0E:7A:B8
2025-05-27 17:35:21.274950,-2.1923302785312146,4.66986627148394,DIRECT-524ABFA7,-79,3A:1A:52:4A:3F:A7
2025-05-27 17:35:21.383878,-2.1923302785312146,4.66986627148394,WYTN_RD-Meeting,-79,A8:5E:45:9A:73:80
2025-05-27 17:35:21.495107,-2.1923302785312146,4.66986627148394,PM2.5_Setup_E4,-86,74:DA:38:C7:D3:E5

2025-05-27 17:35:23.228176,-2.3384804904207788,4.1957736484145185,Andy,-50,06:90:08:27:28:40
2025-05-27 17:35:23.338024,-2.3384804904207788,4.1957736484145185,JacksoniPhone,-55,3E:CB:EC:CC:07:24
2025-05-27 17:35:23.446591,-2.3384804904207788,4.1957736484145185,ASUS_A8_2G,-58,F0:2F:74:E2:C4:A8
2025-05-27 17:35:23.558550,-2.3384804904207788,4.1957736484145185,D-Link_DIR-612,-59,48:EE:0C:A9:21:B0
2025-05-27 17:35:23.667699,-2.3384804904207788,4.1957736484145185,DIRECT-34-HP M283 LaserJet,-63,AA:3B:76:CB:18:34
2025-05-27 17:35:23.775060,-2.3384804904207788,4.1957736484145185,BMELabIII,-65,14:DA:E9:80:B0:34
2025-05-27 17:35:23.819821,-2.3384804904207788,4.1957736484145185,BMELab,-65,AC:9E:17:79:CE:50
2025-05-27 17:35:23.926591,-2.3384804904207788,4.1957736484145185,LAB337_EX(2.4G),-68,34:97:F6:A6:80:40
2025-05-27 17:35:24.033904,-2.3384804904207788,4.1957736484145185,NYCU,-71,F4:2E:7F:D3:10:82
2025-05-27 17:35:24.142533,-2.3384804904207788,4.1957736484145185,NYCU-Guest,-71,F4:2E:7F:D3:10:83
2025-05-27 17:35:24.250657,-2.3384804904207788,4.1957736484145185,WYTN_RD-Meeting,-74,A8:5E:45:9A:73:80
2025-05-27 17:35:24.360542,-2.3384804904207788,4.1957736484145185,DIRECT-3E-HP Color LJ 4303,-75,BE:0F:F3:F6:CA:3E
2025-05-27 17:35:24.469544,-2.3384804904207788,4.1957736484145185,PM2.5_Setup_E4,-87,74:DA:38:C7:D3:E5

2025-05-27 17:35:26.861296,-2.4949810934070973,3.7309553529703865,JacksoniPhone,-51,3E:CB:EC:CC:07:24
2025-05-27 17:35:26.871951,-2.4949810934070973,3.7309553529703865,AIUVL,-51,10:7C:61:DA:BF:A6
2025-05-27 17:35:26.878392,-2.4949810934070973,3.7309553529703865,BMELabIII,-56,14:DA:E9:80:B0:34
2025-05-27 17:35:26.887746,-2.4949810934070973,3.7309553529703865,Andy,-56,06:90:08:27:28:40
2025-05-27 17:35:26.946064,-2.4949810934070973,3.7309553529703865,ASUS_A8_2G,-56,F0:2F:74:E2:C4:A8
2025-05-27 17:35:27.056001,-2.4949810934070973,3.7309553529703865,DIRECT-34-HP M283 LaserJet,-60,AA:3B:76:CB:18:34
2025-05-27 17:35:27.163897,-2.4949810934070973,3.7309553529703865,BMELab,-64,AC:9E:17:79:CE:50
2025-05-27 17:35:27.272041,-2.4949810934070973,3.7309553529703865,LAB337_EX(2.4G),-67,34:97:F6:A6:80:40
2025-05-27 17:35:27.379841,-2.4949810934070973,3.7309553529703865,LAB334,-70,10:27:F5:E0:85:37
2025-05-27 17:35:27.398406,-2.4949810934070973,3.7309553529703865,Lab542,-74,A0:36:BC:0E:7A:B8
2025-05-27 17:35:27.510111,-2.4949810934070973,3.7309553529703865,DIRECT-3E-HP Color LJ 4303,-75,BE:0F:F3:F6:CA:3E
2025-05-27 17:35:27.618402,-2.4949810934070973,3.7309553529703865,DIRECT-524ABFA7,-76,3A:1A:52:4A:3F:A7
2025-05-27 17:35:27.727270,-2.4949810934070973,3.7309553529703865,WYTN_RD-Meeting,-83,A8:5E:45:9A:73:80

2025-05-27 17:35:30.495944,-2.361191804546527,3.5198251727726766,JacksoniPhone,-52,3E:CB:EC:CC:07:24
2025-05-27 17:35:30.504291,-2.361191804546527,3.5198251727726766,AIUVL,-54,10:7C:61:DA:BF:A6
2025-05-27 17:35:30.611888,-2.361191804546527,3.5198251727726766,ASUS_A8_2G,-56,F0:2F:74:E2:C4:A8
2025-05-27 17:35:30.721691,-2.361191804546527,3.5198251727726766,DIRECT-34-HP M283 LaserJet,-57,AA:3B:76:CB:18:34
2025-05-27 17:35:30.827801,-2.361191804546527,3.5198251727726766,BMELabIII,-63,14:DA:E9:80:B0:34
2025-05-27 17:35:30.936876,-2.361191804546527,3.5198251727726766,D-Link_DIR-612,-64,48:EE:0C:A9:21:B0
2025-05-27 17:35:31.047563,-2.361191804546527,3.5198251727726766,LAB337_EX(2.4G),-65,34:97:F6:A6:80:40
2025-05-27 17:35:31.157436,-2.361191804546527,3.5198251727726766,Andy,-66,06:90:08:27:28:40
2025-05-27 17:35:31.265809,-2.361191804546527,3.5198251727726766,NYCU-Guest,-68,F4:2E:7F:D3:10:83
2025-05-27 17:35:31.372541,-2.361191804546527,3.5198251727726766,eduroam,-69,F4:2E:7F:D3:10:80
2025-05-27 17:35:31.478961,-2.361191804546527,3.5198251727726766,NYCU,-69,F4:2E:7F:D3:10:82
2025-05-27 17:35:31.586852,-2.361191804546527,3.5198251727726766,BMELab,-69,AC:9E:17:79:CE:50
2025-05-27 17:35:31.696263,-2.361191804546527,3.5198251727726766,NYCU-Seminar,-71,F4:2E:7F:D3:10:84
2025-05-27 17:35:31.806802,-2.361191804546527,3.5198251727726766,WYTN_RD-Meeting,-73,A8:5E:45:9A:73:80
2025-05-27 17:35:31.917350,-2.361191804546527,3.5198251727726766,LAB334,-75,10:27:F5:E0:85:37
2025-05-27 17:35:31.965634,-2.361191804546527,3.5198251727726766,DIRECT-3E-HP Color LJ 4303,-78,BE:0F:F3:F6:CA:3E
2025-05-27 17:35:32.071428,-2.361191804546527,3.5198251727726766,DIRECT-524ABFA7,-83,3A:1A:52:4A:3F:A7
2025-05-27 17:35:32.178312,-2.361191804546527,3.5198251727726766,PM2.5_Setup_E4,-88,74:DA:38:C7:D3:E5

2025-05-27 17:35:34.171667,-1.8190472363934844,4.084346802522705,ASUS_A8_2G,-52,F0:2F:74:E2:C4:A8
2025-05-27 17:35:34.280827,-1.8190472363934844,4.084346802522705,JacksoniPhone,-55,3E:CB:EC:CC:07:24
2025-05-27 17:35:34.390171,-1.8190472363934844,4.084346802522705,Andy,-56,06:90:08:27:28:40
2025-05-27 17:35:34.499233,-1.8190472363934844,4.084346802522705,AIUVL,-59,10:7C:61:DA:BF:A6
2025-05-27 17:35:34.608786,-1.8190472363934844,4.084346802522705,BMELabIII,-60,14:DA:E9:80:B0:34
2025-05-27 17:35:34.710179,-1.8190472363934844,4.084346802522705,LAB337_EX(2.4G),-63,34:97:F6:A6:80:40
2025-05-27 17:35:34.817064,-1.8190472363934844,4.084346802522705,BMELab,-64,AC:9E:17:79:CE:50
2025-05-27 17:35:34.924903,-1.8190472363934844,4.084346802522705,LAB334,-66,10:27:F5:E0:85:37
2025-05-27 17:35:35.034868,-1.8190472363934844,4.084346802522705,DIRECT-34-HP M283 LaserJet,-67,AA:3B:76:CB:18:34
2025-05-27 17:35:35.144085,-1.8190472363934844,4.084346802522705,NYCU,-69,F4:2E:7F:D3:10:82
2025-05-27 17:35:35.253601,-1.8190472363934844,4.084346802522705,WYTN_RD-Meeting,-69,A8:5E:45:9A:73:80
2025-05-27 17:35:35.365255,-1.8190472363934844,4.084346802522705,D-Link_DIR-612,-70,48:EE:0C:A9:21:B0
2025-05-27 17:35:35.472250,-1.8190472363934844,4.084346802522705,eduroam,-72,F4:2E:7F:D3:10:80
2025-05-27 17:35:35.582622,-1.8190472363934844,4.084346802522705,DIRECT-3E-HP Color LJ 4303,-82,BE:0F:F3:F6:CA:3E

2025-05-27 17:35:37.812657,-1.5724841017891036,4.523026817504702,ASUS_A8_2G,-49,F0:2F:74:E2:C4:A8
2025-05-27 17:35:37.919332,-1.5724841017891036,4.523026817504702,Andy,-54,06:90:08:27:28:40
2025-05-27 17:35:38.026595,-1.5724841017891036,4.523026817504702,AIUVL,-56,10:7C:61:DA:BF:A6
2025-05-27 17:35:38.135974,-1.5724841017891036,4.523026817504702,D-Link_DIR-612,-61,48:EE:0C:A9:21:B0
2025-05-27 17:35:38.246426,-1.5724841017891036,4.523026817504702,BMELabIII,-62,14:DA:E9:80:B0:34
2025-05-27 17:35:38.354843,-1.5724841017891036,4.523026817504702,LAB334,-64,10:27:F5:E0:85:37
2025-05-27 17:35:38.464569,-1.5724841017891036,4.523026817504702,JacksoniPhone,-66,3E:CB:EC:CC:07:24
2025-05-27 17:35:38.570670,-1.5724841017891036,4.523026817504702,NYCU,-66,F4:2E:7F:D3:10:82
2025-05-27 17:35:38.681090,-1.5724841017891036,4.523026817504702,DIRECT-34-HP M283 LaserJet,-67,AA:3B:76:CB:18:34
2025-05-27 17:35:38.791140,-1.5724841017891036,4.523026817504702,NYCU-Seminar,-68,F4:2E:7F:D3:10:84
2025-05-27 17:35:38.829918,-1.5724841017891036,4.523026817504702,eduroam,-69,F4:2E:7F:D3:10:80
2025-05-27 17:35:38.937816,-1.5724841017891036,4.523026817504702,NYCU-Guest,-69,F4:2E:7F:D3:10:83
2025-05-27 17:35:39.048353,-1.5724841017891036,4.523026817504702,LAB337_EX(2.4G),-69,34:97:F6:A6:80:40
2025-05-27 17:35:39.158588,-1.5724841017891036,4.523026817504702,WYTN_RD-Meeting,-74,A8:5E:45:9A:73:80
2025-05-27 17:35:39.267983,-1.5724841017891036,4.523026817504702,BMELab,-75,AC:9E:17:79:CE:50
2025-05-27 17:35:39.376782,-1.5724841017891036,4.523026817504702,DIRECT-3E-HP Color LJ 4303,-80,BE:0F:F3:F6:CA:3E

2025-05-27 17:35:41.723145,-1.3035183879443566,5.287539744709381,JacksoniPhone,-46,3E:CB:EC:CC:07:24
